time,Open,High,Low,Close,Volume
2026-07-27 12:56:00+00:00,7514.0,7514.25,7512.25,7512.75,326
2026-07-27 12:57:00+00:00,7512.5,7512.75,7511.5,7512.25,326
2026-07-27 12:58:00+00:00,7512.25,7512.75,7511.5,7512.5,257
2026-07-27 12:59:00+00:00,7512.25,7513.25,7511.75,7513.25,317
2026-07-27 13:00:00+00:00,7513.5,7514.5,7512.25,7512.5,1590
2026-07-27 13:01:00+00:00,7512.25,7512.25,7510.5,7511.25,658
2026-07-27 13:02:00+00:00,7511.25,7513.0,7511.0,7513.0,465
2026-07-27 13:03:00+00:00,7512.75,7513.5,7512.25,7512.75,262
2026-07-27 13:04:00+00:00,7512.75,7513.25,7512.5,7512.5,363
2026-07-27 13:05:00+00:00,7512.5,7512.5,7510.0,7510.75,823
2026-07-27 13:06:00+00:00,7510.75,7511.25,7510.0,7510.5,461
2026-07-27 13:07:00+00:00,7510.25,7511.0,7510.25,7510.75,514
2026-07-27 13:08:00+00:00,7510.75,7511.25,7510.25,7511.25,461
2026-07-27 13:09:00+00:00,7511.25,7512.75,7511.0,7512.75,418
2026-07-27 13:10:00+00:00,7512.75,7513.5,7511.75,7513.25,531
2026-07-27 13:11:00+00:00,7513.25,7514.5,7513.25,7514.25,377
2026-07-27 13:12:00+00:00,7514.5,7515.25,7513.75,7515.0,598
2026-07-27 13:13:00+00:00,7515.0,7515.0,7513.5,7514.0,372
2026-07-27 13:14:00+00:00,7513.75,7514.0,7512.0,7512.5,344
2026-07-27 13:15:00+00:00,7512.5,7514.0,7512.5,7513.0,479
2026-07-27 13:16:00+00:00,7513.0,7513.0,7511.5,7512.0,534
2026-07-27 13:17:00+00:00,7511.75,7513.0,7510.75,7512.75,1046
2026-07-27 13:18:00+00:00,7512.5,7512.5,7510.0,7510.5,496
2026-07-27 13:19:00+00:00,7510.25,7510.5,7508.5,7509.25,602
2026-07-27 13:20:00+00:00,7509.25,7509.75,7508.5,7509.5,515
2026-07-27 13:21:00+00:00,7509.25,7509.5,7508.75,7509.25,451
2026-07-27 13:22:00+00:00,7509.5,7510.25,7509.0,7510.0,417
2026-07-27 13:23:00+00:00,7510.0,7510.0,7509.5,7509.75,389
2026-07-27 13:24:00+00:00,7509.75,7509.75,7508.75,7509.0,282
2026-07-27 13:25:00+00:00,7509.0,7509.5,7508.0,7508.75,895
2026-07-27 13:26:00+00:00,7508.75,7511.25,7508.5,7511.0,923
2026-07-27 13:27:00+00:00,7511.0,7511.75,7510.5,7511.5,1052
2026-07-27 13:28:00+00:00,7511.5,7511.5,7509.5,7509.75,1123
2026-07-27 13:29:00+00:00,7509.75,7511.0,7507.0,7507.5,2095
2026-07-27 13:30:00+00:00,7507.75,7510.5,7505.25,7505.25,10806
2026-07-27 13:31:00+00:00,7505.0,7507.25,7502.75,7504.5,6294
2026-07-27 13:32:00+00:00,7504.75,7507.75,7502.25,7503.5,4974
2026-07-27 13:33:00+00:00,7503.5,7504.5,7498.0,7499.25,4924
2026-07-27 13:34:00+00:00,7499.5,7505.75,7498.0,7505.25,4435
2026-07-27 13:35:00+00:00,7505.25,7513.5,7504.25,7513.5,6036
2026-07-27 13:36:00+00:00,7513.25,7514.0,7510.5,7511.5,5304
2026-07-27 13:37:00+00:00,7511.25,7513.5,7510.75,7512.0,3791
2026-07-27 13:38:00+00:00,7512.0,7514.0,7509.75,7510.25,3672
2026-07-27 13:39:00+00:00,7510.5,7511.0,7507.75,7508.25,3831
2026-07-27 13:40:00+00:00,7508.5,7509.25,7504.75,7504.75,5049
2026-07-27 13:41:00+00:00,7505.0,7507.0,7503.25,7505.0,3677
2026-07-27 13:42:00+00:00,7504.75,7506.25,7498.0,7499.0,4630
2026-07-27 13:43:00+00:00,7499.0,7499.75,7493.0,7495.75,5460
2026-07-27 13:44:00+00:00,7495.75,7496.25,7492.5,7493.25,4905
2026-07-27 13:45:00+00:00,7493.5,7497.5,7492.75,7497.5,6865
2026-07-27 13:46:00+00:00,7497.25,7499.0,7490.75,7491.0,5881
2026-07-27 13:47:00+00:00,7491.0,7495.5,7490.25,7491.5,4834
2026-07-27 13:48:00+00:00,7491.75,7496.25,7490.75,7496.0,4177
2026-07-27 13:49:00+00:00,7496.0,7499.75,7495.5,7496.25,4033
2026-07-27 13:50:00+00:00,7496.5,7498.5,7495.25,7497.75,4343
2026-07-27 13:51:00+00:00,7497.5,7499.25,7494.75,7499.25,3057
2026-07-27 13:52:00+00:00,7499.25,7500.0,7494.75,7495.0,3503
2026-07-27 13:53:00+00:00,7495.0,7495.75,7492.0,7495.75,3044
2026-07-27 13:54:00+00:00,7495.75,7496.75,7491.5,7492.75,3281
2026-07-27 13:55:00+00:00,7492.5,7493.0,7488.75,7489.75,4110
2026-07-27 13:56:00+00:00,7489.5,7489.75,7485.25,7485.75,4940
2026-07-27 13:57:00+00:00,7485.5,7487.75,7481.75,7482.25,5676
2026-07-27 13:58:00+00:00,7482.25,7482.75,7476.25,7476.5,6732
2026-07-27 13:59:00+00:00,7476.25,7478.25,7473.75,7474.0,6559
2026-07-27 14:00:00+00:00,7474.0,7477.25,7469.75,7477.25,9387
2026-07-27 14:01:00+00:00,7477.25,7477.75,7470.25,7472.0,6260
2026-07-27 14:02:00+00:00,7472.25,7476.75,7471.0,7476.25,5677
2026-07-27 14:03:00+00:00,7476.25,7479.25,7473.75,7474.25,5976
2026-07-27 14:04:00+00:00,7474.25,7475.5,7472.25,7474.25,4227
2026-07-27 14:05:00+00:00,7474.5,7477.75,7473.5,7474.25,4739
2026-07-27 14:06:00+00:00,7474.25,7474.25,7470.0,7472.25,4596
2026-07-27 14:07:00+00:00,7472.25,7476.25,7471.75,7473.5,4480
2026-07-27 14:08:00+00:00,7473.5,7476.25,7473.25,7476.25,3506
2026-07-27 14:09:00+00:00,7476.25,7478.5,7475.25,7475.5,3740
2026-07-27 14:10:00+00:00,7475.5,7475.75,7467.0,7467.5,5687
2026-07-27 14:11:00+00:00,7467.5,7467.5,7462.5,7466.5,6408
2026-07-27 14:12:00+00:00,7466.5,7469.0,7464.5,7468.75,4659
2026-07-27 14:13:00+00:00,7468.75,7470.75,7464.0,7466.0,4433
2026-07-27 14:14:00+00:00,7466.0,7469.0,7465.0,7467.5,3677
2026-07-27 14:15:00+00:00,7467.5,7473.5,7467.0,7469.0,4925
2026-07-27 14:16:00+00:00,7469.25,7471.25,7468.25,7469.5,3903
2026-07-27 14:17:00+00:00,7469.5,7470.0,7464.75,7467.0,3876
2026-07-27 14:18:00+00:00,7467.0,7468.0,7463.25,7467.25,4542
2026-07-27 14:19:00+00:00,7467.25,7471.25,7466.75,7467.5,4546
2026-07-27 14:20:00+00:00,7467.5,7467.5,7461.25,7461.5,3999
2026-07-27 14:21:00+00:00,7461.5,7466.25,7460.75,7466.25,3632
2026-07-27 14:22:00+00:00,7466.25,7466.5,7459.75,7461.0,3952
2026-07-27 14:23:00+00:00,7461.0,7464.5,7456.25,7457.0,5048
2026-07-27 14:24:00+00:00,7457.25,7458.75,7454.0,7456.25,5840
2026-07-27 14:25:00+00:00,7456.25,7456.25,7452.0,7455.0,5153
2026-07-27 14:26:00+00:00,7455.0,7456.5,7452.75,7454.75,4647
2026-07-27 14:27:00+00:00,7455.0,7455.0,7450.25,7450.5,3894
2026-07-27 14:28:00+00:00,7450.25,7451.5,7447.0,7447.5,5452
2026-07-27 14:29:00+00:00,7447.25,7447.5,7439.75,7440.75,7003
2026-07-27 14:30:00+00:00,7441.0,7443.5,7436.0,7439.5,8030
2026-07-27 14:31:00+00:00,7439.75,7442.5,7438.25,7439.75,5171
2026-07-27 14:32:00+00:00,7439.75,7441.5,7437.25,7440.25,5067
2026-07-27 14:33:00+00:00,7440.5,7442.0,7437.5,7437.75,5070
2026-07-27 14:34:00+00:00,7437.5,7441.25,7435.25,7437.5,4996
2026-07-27 14:35:00+00:00,7437.25,7439.75,7433.0,7438.5,6313
2026-07-27 14:36:00+00:00,7438.5,7440.0,7431.75,7432.0,5265
2026-07-27 14:37:00+00:00,7432.0,7434.0,7428.75,7433.25,5253
2026-07-27 14:38:00+00:00,7433.25,7440.5,7433.0,7438.0,6318
2026-07-27 14:39:00+00:00,7438.25,7441.25,7437.0,7438.75,5584
2026-07-27 14:40:00+00:00,7438.75,7440.75,7432.0,7433.25,5646
2026-07-27 14:41:00+00:00,7433.5,7434.5,7424.0,7427.25,6486
2026-07-27 14:42:00+00:00,7427.5,7430.25,7425.75,7426.5,4894
2026-07-27 14:43:00+00:00,7426.75,7429.5,7423.0,7429.0,5472
2026-07-27 14:44:00+00:00,7429.25,7432.0,7424.25,7426.0,5016
2026-07-27 14:45:00+00:00,7426.0,7433.25,7426.0,7429.75,5828
2026-07-27 14:46:00+00:00,7429.5,7434.5,7428.25,7434.25,6182
2026-07-27 14:47:00+00:00,7434.25,7436.0,7431.25,7433.0,5769
2026-07-27 14:48:00+00:00,7433.25,7435.25,7431.75,7433.5,4705
2026-07-27 14:49:00+00:00,7433.5,7439.75,7433.0,7438.0,4680
2026-07-27 14:50:00+00:00,7438.0,7444.5,7437.5,7441.75,5590
2026-07-27 14:51:00+00:00,7441.75,7444.5,7440.5,7440.5,4941
2026-07-27 14:52:00+00:00,7440.75,7445.0,7437.0,7444.25,5557
2026-07-27 14:53:00+00:00,7444.25,7445.5,7441.75,7442.25,4149
2026-07-27 14:54:00+00:00,7442.5,7446.25,7441.75,7444.0,3495
2026-07-27 14:55:00+00:00,7444.0,7448.25,7441.75,7447.75,3826
2026-07-27 14:56:00+00:00,7447.5,7449.75,7445.75,7448.75,3431
2026-07-27 14:57:00+00:00,7448.75,7451.25,7448.75,7449.25,3418
2026-07-27 14:58:00+00:00,7449.5,7453.0,7448.5,7452.75,3231
2026-07-27 14:59:00+00:00,7452.75,7457.25,7452.25,7455.5,4630
2026-07-27 15:00:00+00:00,7455.75,7457.75,7451.25,7456.5,6208
2026-07-27 15:01:00+00:00,7456.25,7456.5,7454.25,7455.0,3374
2026-07-27 15:02:00+00:00,7455.25,7458.25,7452.75,7454.0,3675
2026-07-27 15:03:00+00:00,7454.0,7457.0,7453.0,7453.5,3187
2026-07-27 15:04:00+00:00,7453.5,7456.5,7452.75,7455.75,3071
2026-07-27 15:05:00+00:00,7455.75,7461.5,7455.0,7460.75,4171
2026-07-27 15:06:00+00:00,7460.75,7461.75,7455.75,7456.0,3519
2026-07-27 15:07:00+00:00,7456.0,7459.25,7453.25,7457.5,2639
2026-07-27 15:08:00+00:00,7457.5,7459.0,7454.5,7455.75,2392
2026-07-27 15:09:00+00:00,7455.75,7456.0,7450.5,7451.0,2828
2026-07-27 15:10:00+00:00,7451.0,7454.5,7449.5,7451.25,4124
2026-07-27 15:11:00+00:00,7451.5,7455.75,7450.5,7453.0,3610
2026-07-27 15:12:00+00:00,7453.25,7457.0,7452.75,7453.75,2881
2026-07-27 15:13:00+00:00,7453.75,7456.5,7452.25,7455.0,2858
2026-07-27 15:14:00+00:00,7455.0,7458.0,7452.25,7452.25,3174
2026-07-27 15:15:00+00:00,7452.25,7453.5,7446.25,7446.75,4469
2026-07-27 15:16:00+00:00,7446.75,7448.25,7445.25,7446.25,3296
2026-07-27 15:17:00+00:00,7446.25,7446.5,7442.5,7443.25,2818
2026-07-27 15:18:00+00:00,7443.25,7443.75,7437.5,7442.75,3889
2026-07-27 15:19:00+00:00,7442.75,7446.75,7441.75,7446.75,3080
2026-07-27 15:20:00+00:00,7446.5,7450.5,7445.5,7449.75,3892
2026-07-27 15:21:00+00:00,7449.5,7451.75,7446.0,7446.0,3294
2026-07-27 15:22:00+00:00,7446.25,7450.0,7444.5,7447.75,3057
2026-07-27 15:23:00+00:00,7448.0,7448.0,7440.0,7441.0,2899
2026-07-27 15:24:00+00:00,7441.0,7441.5,7438.5,7440.0,2826
2026-07-27 15:25:00+00:00,7440.0,7441.75,7438.5,7439.75,3269
2026-07-27 15:26:00+00:00,7439.75,7442.75,7439.0,7442.0,2499
2026-07-27 15:27:00+00:00,7441.75,7443.75,7439.5,7439.75,3025
2026-07-27 15:28:00+00:00,7440.0,7440.25,7436.75,7438.75,2431
2026-07-27 15:29:00+00:00,7438.75,7442.0,7438.5,7441.0,2516
2026-07-27 15:30:00+00:00,7441.0,7441.5,7437.0,7437.75,3026
2026-07-27 15:31:00+00:00,7438.0,7441.25,7435.75,7435.75,2874
2026-07-27 15:32:00+00:00,7436.0,7438.0,7432.75,7433.0,3706
2026-07-27 15:33:00+00:00,7433.0,7434.5,7431.25,7433.0,3316
2026-07-27 15:34:00+00:00,7433.0,7434.75,7431.5,7432.25,2506
2026-07-27 15:35:00+00:00,7432.25,7433.25,7428.5,7429.0,3995
2026-07-27 15:36:00+00:00,7429.0,7430.75,7426.5,7426.5,2978
2026-07-27 15:37:00+00:00,7426.75,7427.0,7422.5,7423.0,3312
2026-07-27 15:38:00+00:00,7423.0,7426.75,7421.25,7425.75,3377
2026-07-27 15:39:00+00:00,7426.0,7429.0,7426.0,7427.5,3612
2026-07-27 15:40:00+00:00,7427.75,7429.25,7424.25,7426.25,3408
2026-07-27 15:41:00+00:00,7426.5,7429.0,7425.5,7428.0,3147
2026-07-27 15:42:00+00:00,7428.25,7432.25,7428.0,7432.0,3285
2026-07-27 15:43:00+00:00,7432.0,7433.25,7427.75,7428.25,2819
2026-07-27 15:44:00+00:00,7428.25,7432.75,7428.25,7432.5,2342
2026-07-27 15:45:00+00:00,7432.5,7433.75,7428.0,7428.5,2604
2026-07-27 15:46:00+00:00,7428.25,7431.25,7427.75,7429.0,2229
2026-07-27 15:47:00+00:00,7429.0,7430.5,7424.75,7426.25,2111
2026-07-27 15:48:00+00:00,7426.5,7430.75,7426.5,7427.5,2318
2026-07-27 15:49:00+00:00,7427.25,7427.75,7425.25,7427.0,2127
2026-07-27 15:50:00+00:00,7427.0,7429.0,7425.25,7428.25,2162
2026-07-27 15:51:00+00:00,7428.25,7432.25,7428.0,7430.0,2423
2026-07-27 15:52:00+00:00,7429.75,7431.0,7426.5,7427.25,1920
2026-07-27 15:53:00+00:00,7427.0,7428.25,7425.0,7428.0,1743
2026-07-27 15:54:00+00:00,7428.25,7429.5,7427.0,7428.75,2003
2026-07-27 15:55:00+00:00,7428.5,7431.75,7427.5,7431.5,2080
2026-07-27 15:56:00+00:00,7431.25,7433.25,7430.25,7431.25,2295
2026-07-27 15:57:00+00:00,7431.25,7434.5,7430.25,7433.0,2150
2026-07-27 15:58:00+00:00,7432.75,7433.25,7428.5,7431.75,2035
2026-07-27 15:59:00+00:00,7431.75,7434.5,7431.5,7433.0,1982
2026-07-27 16:00:00+00:00,7433.0,7436.75,7432.5,7433.5,2974
2026-07-27 16:01:00+00:00,7433.5,7435.25,7432.25,7433.75,2092
2026-07-27 16:02:00+00:00,7433.75,7435.0,7431.75,7433.25,1845
2026-07-27 16:03:00+00:00,7433.0,7436.0,7433.0,7435.5,1616
2026-07-27 16:04:00+00:00,7435.75,7439.75,7435.5,7439.5,2512
2026-07-27 16:05:00+00:00,7439.5,7441.75,7439.25,7439.5,2624
2026-07-27 16:06:00+00:00,7439.5,7440.25,7435.25,7438.0,2318
2026-07-27 16:07:00+00:00,7438.25,7438.75,7435.75,7437.25,2027
2026-07-27 16:08:00+00:00,7437.25,7440.5,7436.0,7439.5,1653
2026-07-27 16:09:00+00:00,7439.5,7441.75,7438.25,7441.25,1665
2026-07-27 16:10:00+00:00,7441.25,7444.5,7441.25,7444.25,2132
2026-07-27 16:11:00+00:00,7444.25,7445.25,7442.0,7442.75,2219
2026-07-27 16:12:00+00:00,7442.75,7444.5,7441.5,7442.0,2122
2026-07-27 16:13:00+00:00,7442.25,7442.5,7435.5,7436.0,2583
2026-07-27 16:14:00+00:00,7435.75,7436.75,7431.75,7432.75,2972
2026-07-27 16:15:00+00:00,7432.5,7433.25,7430.75,7431.75,2330
2026-07-27 16:16:00+00:00,7431.75,7432.0,7426.75,7428.25,2908
2026-07-27 16:17:00+00:00,7428.5,7431.0,7427.75,7430.25,1756
2026-07-27 16:18:00+00:00,7430.25,7432.75,7430.0,7432.0,1950
2026-07-27 16:19:00+00:00,7432.25,7433.0,7429.5,7431.0,1676
2026-07-27 16:20:00+00:00,7431.25,7433.5,7428.75,7432.5,1876
2026-07-27 16:21:00+00:00,7432.5,7436.25,7430.75,7431.25,2229
2026-07-27 16:22:00+00:00,7431.25,7433.5,7429.5,7433.25,1709
2026-07-27 16:23:00+00:00,7433.0,7433.75,7430.25,7433.5,1803
2026-07-27 16:24:00+00:00,7433.75,7436.5,7433.0,7435.75,1858
2026-07-27 16:25:00+00:00,7436.0,7454.5,7435.25,7453.5,15919
2026-07-27 16:26:00+00:00,7453.5,7455.25,7445.5,7446.75,7350
2026-07-27 16:27:00+00:00,7446.5,7451.0,7446.0,7450.0,3354
2026-07-27 16:28:00+00:00,7450.0,7453.0,7446.75,7447.75,3506
2026-07-27 16:29:00+00:00,7448.0,7448.5,7443.75,7445.5,2599
2026-07-27 16:30:00+00:00,7445.5,7450.25,7444.5,7448.25,3037
2026-07-27 16:31:00+00:00,7448.25,7451.5,7448.0,7450.75,2138
2026-07-27 16:32:00+00:00,7450.5,7450.75,7445.5,7446.75,2564
2026-07-27 16:33:00+00:00,7446.75,7447.25,7442.0,7444.5,2469
2026-07-27 16:34:00+00:00,7444.75,7447.5,7444.25,7447.5,1993
2026-07-27 16:35:00+00:00,7447.25,7448.5,7444.75,7445.0,1554
2026-07-27 16:36:00+00:00,7445.25,7448.5,7442.5,7448.5,1969
2026-07-27 16:37:00+00:00,7448.5,7452.0,7446.5,7446.5,2563
2026-07-27 16:38:00+00:00,7446.5,7450.0,7445.75,7448.75,1974
2026-07-27 16:39:00+00:00,7449.0,7449.0,7446.25,7447.75,1433
2026-07-27 16:40:00+00:00,7447.75,7449.25,7447.25,7449.0,1458
2026-07-27 16:41:00+00:00,7449.25,7449.25,7444.5,7445.0,1657
2026-07-27 16:42:00+00:00,7445.0,7446.0,7443.5,7444.0,1685
2026-07-27 16:43:00+00:00,7444.0,7444.25,7440.5,7441.0,1807
2026-07-27 16:44:00+00:00,7441.0,7442.0,7438.25,7441.5,1924
2026-07-27 16:45:00+00:00,7441.5,7443.0,7440.75,7441.75,1510
2026-07-27 16:46:00+00:00,7442.0,7444.5,7441.75,7443.75,2206
2026-07-27 16:47:00+00:00,7443.75,7446.25,7443.25,7443.75,1512
2026-07-27 16:48:00+00:00,7443.75,7445.25,7440.25,7441.5,1440
2026-07-27 16:49:00+00:00,7441.5,7442.75,7438.75,7438.75,1451
2026-07-27 16:50:00+00:00,7439.0,7439.0,7433.5,7433.75,3343
2026-07-27 16:51:00+00:00,7433.5,7434.75,7432.0,7432.75,2585
2026-07-27 16:52:00+00:00,7432.75,7433.5,7429.25,7430.25,2785
2026-07-27 16:53:00+00:00,7430.0,7430.25,7427.75,7428.75,1873
2026-07-27 16:54:00+00:00,7428.75,7430.0,7427.75,7429.25,1981
2026-07-27 16:55:00+00:00,7429.25,7429.5,7424.25,7425.25,3042
2026-07-27 16:56:00+00:00,7425.25,7428.25,7425.25,7427.75,2658
2026-07-27 16:57:00+00:00,7427.5,7429.0,7426.0,7427.25,2922
2026-07-27 16:58:00+00:00,7427.25,7429.0,7427.0,7428.5,1996
2026-07-27 16:59:00+00:00,7428.25,7429.25,7425.75,7428.0,2115
2026-07-27 17:00:00+00:00,7428.25,7429.0,7425.5,7428.25,2110
2026-07-27 17:01:00+00:00,7428.25,7428.75,7424.0,7424.5,1637
2026-07-27 17:02:00+00:00,7424.5,7424.5,7419.0,7420.5,4532
2026-07-27 17:03:00+00:00,7420.5,7420.75,7418.75,7420.75,2979
2026-07-27 17:04:00+00:00,7420.75,7422.0,7418.75,7419.75,2540
2026-07-27 17:05:00+00:00,7419.75,7421.5,7418.5,7420.0,2091
2026-07-27 17:06:00+00:00,7420.0,7422.0,7418.75,7421.25,2520
2026-07-27 17:07:00+00:00,7421.25,7423.25,7420.75,7423.25,2294
2026-07-27 17:08:00+00:00,7423.25,7423.75,7420.75,7421.5,1930
2026-07-27 17:09:00+00:00,7421.5,7423.25,7420.5,7421.5,1631
2026-07-27 17:10:00+00:00,7421.5,7422.5,7420.5,7422.25,1813
2026-07-27 17:11:00+00:00,7422.0,7422.5,7420.0,7420.75,1845
2026-07-27 17:12:00+00:00,7420.5,7424.75,7419.75,7424.25,2922
2026-07-27 17:13:00+00:00,7424.5,7425.5,7423.0,7424.0,1981
2026-07-27 17:14:00+00:00,7424.0,7425.5,7423.75,7424.25,1474
2026-07-27 17:15:00+00:00,7424.5,7425.25,7422.75,7425.0,1632
2026-07-27 17:16:00+00:00,7425.0,7425.5,7421.0,7421.75,1930
2026-07-27 17:17:00+00:00,7421.5,7421.75,7417.25,7418.75,2491
2026-07-27 17:18:00+00:00,7418.5,7418.75,7416.25,7417.75,1882
2026-07-27 17:19:00+00:00,7417.75,7420.25,7417.25,7420.25,1811
2026-07-27 17:20:00+00:00,7420.0,7425.25,7418.75,7425.0,2114
2026-07-27 17:21:00+00:00,7425.0,7425.5,7423.0,7423.25,1521
2026-07-27 17:22:00+00:00,7423.0,7425.75,7422.0,7424.0,1246
2026-07-27 17:23:00+00:00,7423.75,7425.0,7420.75,7421.0,1443
2026-07-27 17:24:00+00:00,7420.75,7422.0,7420.25,7421.75,1156
2026-07-27 17:25:00+00:00,7422.0,7422.5,7420.75,7421.5,943
2026-07-27 17:26:00+00:00,7421.25,7423.0,7420.0,7423.0,1448
2026-07-27 17:27:00+00:00,7422.75,7424.5,7422.25,7422.5,1261
2026-07-27 17:28:00+00:00,7422.5,7424.0,7422.0,7423.25,1033
2026-07-27 17:29:00+00:00,7423.25,7423.75,7419.75,7420.0,1425
2026-07-27 17:30:00+00:00,7420.0,7421.5,7419.75,7421.5,1380
2026-07-27 17:31:00+00:00,7421.25,7423.75,7420.75,7422.5,1738
2026-07-27 17:32:00+00:00,7422.5,7427.25,7421.5,7427.0,2059
2026-07-27 17:33:00+00:00,7426.75,7429.0,7426.25,7429.0,2081
2026-07-27 17:34:00+00:00,7428.75,7430.0,7427.5,7429.5,1751
2026-07-27 17:35:00+00:00,7429.5,7430.75,7428.0,7428.75,1863
2026-07-27 17:36:00+00:00,7428.75,7429.5,7426.5,7426.5,1432
2026-07-27 17:37:00+00:00,7426.75,7427.5,7424.25,7424.5,1926
2026-07-27 17:38:00+00:00,7424.25,7428.5,7423.25,7427.75,1389
2026-07-27 17:39:00+00:00,7427.5,7427.75,7424.75,7424.75,1101
2026-07-27 17:40:00+00:00,7424.5,7425.25,7422.75,7423.0,1408
2026-07-27 17:41:00+00:00,7423.0,7426.5,7423.0,7426.25,1404
2026-07-27 17:42:00+00:00,7426.25,7426.75,7423.25,7423.75,1108
2026-07-27 17:43:00+00:00,7423.75,7425.75,7422.75,7425.5,1209
2026-07-27 17:44:00+00:00,7425.5,7426.25,7424.0,7426.0,866
2026-07-27 17:45:00+00:00,7426.0,7426.5,7423.25,7424.5,961
2026-07-27 17:46:00+00:00,7424.5,7429.25,7424.5,7427.0,1668
2026-07-27 17:47:00+00:00,7427.0,7428.5,7426.25,7427.0,1037
2026-07-27 17:48:00+00:00,7426.75,7429.0,7425.0,7425.75,1221
2026-07-27 17:49:00+00:00,7425.5,7427.0,7425.0,7425.25,873
2026-07-27 17:50:00+00:00,7425.25,7427.75,7424.5,7426.75,1064
2026-07-27 17:51:00+00:00,7427.0,7427.25,7425.25,7426.75,893
2026-07-27 17:52:00+00:00,7426.75,7430.75,7426.25,7430.5,1417
2026-07-27 17:53:00+00:00,7430.5,7431.5,7429.0,7430.5,1327
2026-07-27 17:54:00+00:00,7430.5,7433.5,7430.25,7433.0,1881
2026-07-27 17:55:00+00:00,7432.75,7434.5,7430.75,7432.0,2324
2026-07-27 17:56:00+00:00,7432.0,7435.25,7431.5,7434.75,1655
2026-07-27 17:57:00+00:00,7435.0,7435.75,7433.0,7433.0,1489
2026-07-27 17:58:00+00:00,7433.0,7435.25,7433.0,7434.25,1320
2026-07-27 17:59:00+00:00,7434.25,7436.5,7434.0,7436.0,1911
2026-07-27 18:00:00+00:00,7436.25,7437.25,7434.25,7434.25,2222
2026-07-27 18:01:00+00:00,7434.25,7437.5,7434.25,7434.75,2043
2026-07-27 18:02:00+00:00,7434.75,7435.75,7433.25,7433.75,1646
2026-07-27 18:03:00+00:00,7434.0,7436.75,7433.0,7436.5,1582
2026-07-27 18:04:00+00:00,7436.75,7437.25,7433.75,7433.75,1615
2026-07-27 18:05:00+00:00,7434.0,7436.25,7432.5,7436.25,1622
2026-07-27 18:06:00+00:00,7436.0,7437.5,7433.75,7434.0,1400
2026-07-27 18:07:00+00:00,7434.25,7436.5,7434.25,7435.5,962
2026-07-27 18:08:00+00:00,7435.25,7436.0,7434.0,7434.75,1106
2026-07-27 18:09:00+00:00,7434.75,7435.75,7434.25,7434.75,918
2026-07-27 18:10:00+00:00,7435.0,7436.0,7434.25,7435.0,1277
2026-07-27 18:11:00+00:00,7435.0,7436.5,7434.5,7434.5,1337
2026-07-27 18:12:00+00:00,7434.75,7436.5,7434.5,7435.75,1241
2026-07-27 18:13:00+00:00,7435.75,7437.0,7435.25,7436.5,1490
2026-07-27 18:14:00+00:00,7436.5,7437.25,7435.5,7435.5,1432
2026-07-27 18:15:00+00:00,7435.5,7436.25,7429.75,7430.75,3418
2026-07-27 18:16:00+00:00,7430.75,7431.75,7428.5,7429.25,1957
2026-07-27 18:17:00+00:00,7429.5,7431.0,7428.0,7430.25,1721
2026-07-27 18:18:00+00:00,7430.5,7431.75,7429.5,7431.5,1143
2026-07-27 18:19:00+00:00,7431.25,7432.75,7429.75,7430.0,1420
2026-07-27 18:20:00+00:00,7430.0,7431.25,7429.25,7430.0,1072
2026-07-27 18:21:00+00:00,7430.25,7431.5,7429.25,7430.5,1086
2026-07-27 18:22:00+00:00,7430.5,7430.75,7429.0,7429.25,1006
2026-07-27 18:23:00+00:00,7429.25,7432.5,7428.75,7430.0,1159
2026-07-27 18:24:00+00:00,7430.25,7435.0,7430.25,7433.5,1463
2026-07-27 18:25:00+00:00,7433.5,7435.75,7433.5,7433.75,1317
2026-07-27 18:26:00+00:00,7433.75,7435.75,7433.25,7433.75,905
2026-07-27 18:27:00+00:00,7434.0,7434.25,7432.75,7433.0,957
2026-07-27 18:28:00+00:00,7433.25,7434.75,7432.75,7433.0,1214
2026-07-27 18:29:00+00:00,7433.0,7435.0,7432.25,7434.25,925
2026-07-27 18:30:00+00:00,7434.25,7434.5,7429.5,7430.75,1677
2026-07-27 18:31:00+00:00,7430.75,7431.5,7428.25,7428.25,1577
2026-07-27 18:32:00+00:00,7428.25,7430.25,7427.25,7429.75,1403
2026-07-27 18:33:00+00:00,7429.75,7430.25,7428.75,7429.0,906
2026-07-27 18:34:00+00:00,7429.0,7429.25,7426.25,7426.75,1409
2026-07-27 18:35:00+00:00,7426.75,7428.0,7425.5,7427.75,1788
2026-07-27 18:36:00+00:00,7427.75,7428.75,7426.5,7427.75,1163
2026-07-27 18:37:00+00:00,7427.75,7428.5,7426.25,7427.5,1137
2026-07-27 18:38:00+00:00,7427.5,7428.0,7425.75,7425.75,1072
2026-07-27 18:39:00+00:00,7425.75,7426.25,7425.0,7425.75,1401
2026-07-27 18:40:00+00:00,7425.75,7426.25,7424.0,7424.75,1916
2026-07-27 18:41:00+00:00,7425.0,7433.75,7424.5,7430.0,11276
2026-07-27 18:42:00+00:00,7430.0,7431.75,7429.5,7429.5,1927
2026-07-27 18:43:00+00:00,7429.75,7433.25,7428.0,7432.5,1694
2026-07-27 18:44:00+00:00,7432.75,7434.0,7431.5,7432.5,1446
2026-07-27 18:45:00+00:00,7432.75,7435.0,7432.5,7433.25,1814
